ID_UBICACION;MARCA;TEMPORADAS;STOCK_TOTAL_UBICACION;VALOR_STOCK_€;CLASES_ABC;DIAS_MAX;OCUPACION_%;PRODUCTOS_A;PRODUCTOS_B;PRODUCTOS_C;PRODUCTOS_D
CLABD/Stock/EXTB2BBD/CLA-006-04-02-01;BLACK;I25+V26;54;780.42;D+B+A;176;60;[DFSH401001-CREA-37] 2u (I25) 176d | [DFSH401001-CREA-38] 2u (I25) 176d | [DFSH401001-CREA-39] 2u (I25) 176d | [DFSH401001-CREA-40] 1u (I25) 176d | [DFSH401001-CREA-37] 2u (I25) 176d | [DFSH401001-CREA-38] 2u (I25) 176d | [DFSH401001-CREA-39] 2u (I25) 176d | [DFSH401001-CREA-40] 1u (I25) 176d;[DFSH401001-DKBL-42] 2u (I25) 176d | [DFSH401001-DKBL-43] 3u (I25) 176d | [DFSH401001-DKBL-44] 2u (I25) 176d | [DFSH401001-DKBL-45] 1u (I25) 176d | [DFSH401001-DKBL-42] 2u (I25) 176d | [DFSH401001-DKBL-43] 3u (I25) 176d | [DFSH401001-DKBL-44] 2u (I25) 176d | [DFSH401001-DKBL-45] 1u (I25) 176d | [DFSH401001-CREA-36] 1u (I25) 176d | [DFSH401001-CREA-41] 1u (I25) 176d | [DFSH401001-CREA-36] 1u (I25) 176d | [DFSH401001-CREA-41] 1u (I25) 176d | [DFSH401001-BGRE-41] 1u (V26) 176d | [DFSH401001-BGRE-42] 2u (V26) 176d | [DFSH401001-BGRE-43] 3u (V26) 176d | [DFSH401001-BGRE-44] 2u (V26) 176d | [DFSH401001-BGRE-45] 1u (V26) 176d | [DFSH401001-BGRE-41] 1u (V26) 176d | [DFSH401001-BGRE-42] 2u (V26) 176d | [DFSH401001-BGRE-43] 3u (V26) 176d | [DFSH401001-BGRE-44] 2u (V26) 176d | [DFSH401001-BGRE-45] 1u (V26) 176d;;[DFSH401001-DKBL-41] 1u (I25) 176d | [DFSH401001-DKBL-41] 1u (I25) 176d
CLABD/Stock/EXTB2BBD/CLA-007-05-03-03;BLACK;I25;24;476.39;A+D;183;20;[DFSH370003-BLAC-37] 1u (I25) 183d | [DFSH370003-BLAC-38] 2u (I25) 183d | [DFSH370003-BLAC-39] 3u (I25) 183d | [DFSH370003-BLAC-40] 3u (I25) 183d | [DFSH370003-BLAC-41] 2u (I25) 183d | [DFSH370003-BLAC-37] 1u (I25) 183d | [DFSH370003-BLAC-38] 2u (I25) 183d | [DFSH370003-BLAC-39] 3u (I25) 183d | [DFSH370003-BLAC-40] 3u (I25) 183d | [DFSH370003-BLAC-41] 2u (I25) 183d;;;[DFSH370003-BLAC-42] 1u (I25) 183d | [DFSH370003-BLAC-42] 1u (I25) 183d
CLABD/Stock/EXTB2BBD/CLA-007-07-03-03;BLACK;I25+V26;36;431.50;D+C+B;156;40;;[DFSH387005-PETR-42] 2u (I25) 156d | [DFSH387005-PETR-43] 3u (I25) 156d | [DFSH387005-PETR-44] 2u (I25) 156d | [DFSH387005-PETR-45] 1u (I25) 156d | [DFSH387005-PETR-42] 2u (I25) 156d | [DFSH387005-PETR-43] 3u (I25) 156d | [DFSH387005-PETR-44] 2u (I25) 156d | [DFSH387005-PETR-45] 1u (I25) 156d | [DFSH387005-BLAC-41] 1u (V26) 156d | [DFSH387005-BLAC-42] 2u (V26) 156d | [DFSH387005-BLAC-43] 2u (V26) 156d | [DFSH387005-BLAC-44] 2u (V26) 156d | [DFSH387005-BLAC-45] 1u (V26) 156d;[DFSH387005-SAGE-37] 2u (I25) 156d | [DFSH387005-SAGE-38] 2u (I25) 156d | [DFSH387005-SAGE-39] 2u (I25) 156d | [DFSH387005-SAGE-40] 1u (I25) 156d | [DFSH387005-SAGE-41] 1u (I25) 156d | [DFSH387005-PETR-41] 1u (I25) 156d | [DFSH387005-PETR-41] 1u (I25) 156d;[DFSH387005-SAGE-36] 1u (I25) 156d | [DFSH387005-BLAC-46] 1u (V26) 156d
CLABD/Stock/EXTB2BBD/CLA-008-06-02-03;BLACK;I25;48;585.83;B+A+C+D;156;50;[DFSH321100-WHIT-38] 2u (I25) 156d | [DFSH321100-WHIT-39] 2u (I25) 156d | [DFSH321100-WHIT-38] 2u (I25) 156d | [DFSH321100-WHIT-39] 2u (I25) 156d;[DFSH321100-WHIT-36] 1u (I25) 156d | [DFSH321100-WHIT-37] 2u (I25) 156d | [DFSH321100-WHIT-40] 1u (I25) 156d | [DFSH321100-WHIT-41] 1u (I25) 156d | [DFSH321100-WHIT-36] 1u (I25) 156d | [DFSH321100-WHIT-37] 2u (I25) 156d | [DFSH321100-WHIT-40] 1u (I25) 156d | [DFSH321100-WHIT-41] 1u (I25) 156d | [DFSH321100-BLAC-38] 2u (I25) 156d | [DFSH321100-BLAC-39] 2u (I25) 156d | [DFSH321100-BLAC-40] 2u (I25) 156d | [DFSH321100-BLAC-38] 3u (I25) 156d | [DFSH321100-BLAC-39] 3u (I25) 156d | [DFSH321100-BLAC-40] 2u (I25) 156d | [DFSH321099-COW-37] 1u (I25) 156d | [DFSH321099-COW-38] 2u (I25) 156d | [DFSH321099-COW-40] 2u (I25) 156d | [DFSH321099-COW-41] 1u (I25) 156d;[DFSH321100-BLAC-37] 1u (I25) 156d | [DFSH321100-BLAC-41] 1u (I25) 156d | [DFSH321100-BLAC-36] 1u (I25) 156d | [DFSH321100-BLAC-37] 2u (I25) 156d | [DFSH321100-BLAC-41] 1u (I25) 156d | [DFSH321099-COW-39] 2u (I25) 156d;[DFSH321100-BLAC-42] 1u (I25) 156d | [DFSH321099-COW-42] 1u (I25) 156d
CLABD/Stock/EXTB2BBD/CLA-010-07-01-01;BLACK;I25;21;185.85;C+B+D+A;197;20;[DFSH370021-BLAC-37] 1u (I25) 197d | [DFSH370021-BLAC-38] 2u (I25) 197d | [DFSH370021-BLAC-39] 3u (I25) 197d | [DFSH370021-BLAC-40] 3u (I25) 197d | [DFSH370021-BLAC-41] 2u (I25) 197d | [DFSH370021-BLAC-42] 1u (I25) 197d;[DFSH387009-LEOP-39] 2u (I25) 156d | [DFSH387009-LEOP-40] 2u (I25) 156d;[DFSH387009-LEOP-37] 1u (I25) 156d | [DFSH387009-LEOP-38] 2u (I25) 156d;[DFSH387009-LEOP-41] 1u (I25) 156d | [DFSH387009-LEOP-42] 1u (I25) 156d
CLABD/Stock/EXTB2BBD/CLA-010-07-02-02;BLACK;I25;10;86.22;C+B+D;149;10;;[DFSH370011-BEIG-K-34] 2u (I25) 149d;[DFSH370011-BEIG-K-32] 2u (I25) 149d | [DFSH370011-BEIG-K-33] 2u (I25) 149d | [DFSH370011-BEIG-K-35] 2u (I25) 149d;[DFSH370011-BEIG-K-36] 2u (I25) 149d
CLABD/Stock/EXTB2BBD/CLA-011-01-01-01;BLACK;I25+V25+V26;102;1374.86;A+D+B+C;521;100;[DFSH375006-TAN-36] 1u (I25) 153d | [DFSH375006-TAN-37] 2u (I25) 153d | [DFSH375006-TAN-38] 3u (I25) 153d | [DFSH375006-TAN-39] 3u (I25) 153d | [DFSH375006-TAN-40] 2u (I25) 153d | [DFSH375006-TAN-41] 1u (I25) 153d | [DFSH391004-BLAC-37] 2u (I25) 16d | [DFSH391004-BLAC-38] 2u (I25) 16d | [DFSH375003-BLAC-36] 1u (I25) 521d;[DFSH321102-BEIG-37] 1u (I25) 156d | [DFSH321102-BEIG-38] 2u (I25) 156d | [DFSH321102-BEIG-39] 2u (I25) 156d | [DFSH321102-BEIG-40] 2u (I25) 156d | [DFSH321102-BEIG-41] 1u (I25) 156d | [DFSH321101-BLAC-38] 2u (I25) 156d | [DFSH321101-BLAC-39] 2u (I25) 156d | [DFSH378005-WHIT-36] 1u (V25) 49d | [DFSH378005-WHIT-37] 2u (V25) 49d | [DFSH378005-WHIT-38] 2u (V25) 49d | [DFSH378005-WHIT-39] 2u (V25) 49d | [DFSH378005-WHIT-40] 1u (V25) 49d | [DFSH378005-WHIT-41] 1u (V25) 49d | [DFSH347008-SAND-37] 2u (I25) 120d | [DFSH347008-SAND-38] 2u (I25) 120d | [DFSH401001-WSIL-38] 3u (V26) 176d | [DFSH401001-WSIL-39] 3u (V26) 176d | [DFSH401001-WSIL-40] 2u (V26) 176d | [DFSH401001-WSIL-41] 1u (V26) 176d | [DFSH401001-WSIL-38] 3u (V26) 176d | [DFSH401001-WSIL-39] 3u (V26) 176d | [DFSH401001-WSIL-40] 2u (V26) 176d | [DFSH401001-WSIL-41] 1u (V26) 176d | [DFSH401001-WSIL-38] 3u (V26) 176d | [DFSH401001-WSIL-39] 3u (V26) 176d | [DFSH401001-WSIL-40] 2u (V26) 176d | [DFSH401001-WSIL-41] 1u (V26) 176d | [DFSH391004-BLAC-36] 1u (I25) 16d | [DFSH391004-BLAC-39] 2u (I25) 16d | [DFSH391004-BLAC-40] 1u (I25) 16d | [DFSH391004-BLAC-41] 1u (I25) 16d | [DFSH375003-BLAC-37] 2u (I25) 521d | [DFSH375003-BLAC-38] 2u (I25) 521d | [DFSH375003-BLAC-39] 2u (I25) 521d | [DFSH375003-BLAC-40] 1u (I25) 521d | [DFSH375003-BLAC-41] 1u (I25) 521d;[DFSH321101-BLAC-37] 1u (I25) 156d | [DFSH321101-BLAC-40] 2u (I25) 156d | [DFSH321101-BLAC-41] 1u (I25) 156d | [DFSH347008-SAND-36] 1u (I25) 120d | [DFSH347008-SAND-39] 2u (I25) 120d | [DFSH347008-SAND-40] 1u (I25) 120d | [DFSH347008-SAND-41] 1u (I25) 120d | [DFSH401001-WSIL-36] 1u (V26) 176d | [DFSH401001-WSIL-37] 2u (V26) 176d | [DFSH401001-WSIL-36] 1u (V26) 176d | [DFSH401001-WSIL-37] 2u (V26) 176d | [DFSH401001-WSIL-36] 1u (V26) 176d | [DFSH401001-WSIL-37] 2u (V26) 176d;[DFSH321102-BEIG-42] 1u (I25) 156d | [DFSH321101-BLAC-42] 1u (I25) 156d
CLABD/Stock/EXTB2BBD/CLA-011-05-01-02;BLACK;I25;42;368.24;A+C+B+D;149;40;[DFSH370005-CAME-41] 1u (I25) 72d | [DFSH370005-CAME-37] 2u (I25) 72d | [DFSH370005-CAME-40] 2u (I25) 72d | [DFSH370005-CAME-39] 3u (I25) 72d | [DFSH370005-CAME-36] 1u (I25) 72d | [DFSH370005-CAME-38] 3u (I25) 72d | [DFSH370005-BLAC-41] 1u (I25) 72d | [DFSH370005-BLAC-40] 2u (I25) 72d | [DFSH370005-BLAC-39] 2u (I25) 72d | [DFSH370005-BLAC-38] 3u (I25) 72d | [DFSH370005-BLAC-37] 2u (I25) 72d;[DFSH370011-BEIG-K-34] 2u (I25) 149d | [DFSH370004-SAND-K-34] 2u (I25) 118d | [DFSH370004-SAND-K-35] 2u (I25) 118d | [DFSH370004-SAND-K-36] 2u (I25) 118d;[DFSH370011-BEIG-K-32] 2u (I25) 149d | [DFSH370011-BEIG-K-33] 2u (I25) 149d | [DFSH370011-BEIG-K-35] 2u (I25) 149d | [DFSH370004-SAND-K-32] 2u (I25) 118d | [DFSH370004-SAND-K-33] 2u (I25) 118d;[DFSH370011-BEIG-K-36] 2u (I25) 149d
CLABD/Stock/EXTB2BBD/CLA-011-06-01-02;BLACK;I25+V26;129;1052.06;D+C+A+B;339;80;[DFSH370003-TAN-36] 1u (I25) 183d | [DFSH370003-TAN-37] 2u (I25) 183d | [DFSH370003-TAN-38] 2u (I25) 183d | [DFSH370003-TAN-39] 2u (I25) 183d | [DFSH370003-TAN-40] 1u (I25) 183d | [DFSH370003-TAN-41] 1u (I25) 183d | [DFSH370011-BURG-37] 2u (I25) 136d | [DFSH370011-BURG-38] 2u (I25) 136d | [DFSH370011-BURG-39] 2u (I25) 136d | [DFSH370011-BURG-40] 1u (I25) 136d | [DFSH370011-BURG-41] 1u (I25) 136d | [DFSH370011-BURG-37] 2u (I25) 136d | [DFSH370011-BURG-38] 2u (I25) 136d | [DFSH370011-BURG-39] 2u (I25) 136d | [DFSH370011-BURG-40] 1u (I25) 136d | [DFSH370011-BURG-41] 1u (I25) 136d;[DFSH370011-BURG-36] 1u (I25) 136d | [DFSH370011-BURG-36] 1u (I25) 136d | [DFBG24W110-BROW] 20u (V26) 339d;[DFSH370019-TAUP-37] 2u (I25) 153d | [DFSH370019-TAUP-38] 2u (I25) 153d | [DFSH370019-TAUP-39] 2u (I25) 153d | [DFSH370019-TAUP-40] 1u (I25) 153d | [DFACCA2502-RED] 6u (V26) 311d | [DFACCA2502-NAVY] 17u (V26) 311d | [DFACCA2505-NAVY] 25u (V26) 311d | [DFACCA2504-NAVY] 25u (V26) 311d;[DFSH370019-TAUP-36] 1u (I25) 153d | [DFSH370019-TAUP-41] 1u (I25) 153d
CLABD/Stock/StorageBD/CLA-058-08-03-02;BLACK;I25;72;946.37;D+C+B;133;60;;[DFSH408005-BLAC-38] 3u (I25) 133d | [DFSH408005-BLAC-39] 3u (I25) 133d | [DFSH408002-CHES-37] 2u (I25) 133d | [DFSH408002-CHES-38] 3u (I25) 133d | [DFSH408002-CHES-39] 3u (I25) 133d | [DFSH408002-CHES-40] 2u (I25) 133d | [DFSH408002-CHES-41] 1u (I25) 133d;[DFSH408005-CHES-37] 2u (I25) 133d | [DFSH408005-CHES-38] 3u (I25) 133d | [DFSH408005-CHES-39] 3u (I25) 133d | [DFSH408005-CHES-40] 2u (I25) 133d | [DFSH408005-CHES-41] 1u (I25) 133d | [DFSH408005-BLAC-36] 1u (I25) 133d | [DFSH408005-BLAC-37] 2u (I25) 133d | [DFSH408005-BLAC-40] 2u (I25) 133d | [DFSH408005-BLAC-41] 1u (I25) 133d | [DFSH408003-CHES-36] 1u (I25) 133d | [DFSH408003-CHES-37] 2u (I25) 133d | [DFSH408003-CHES-38] 3u (I25) 133d | [DFSH408003-CHES-39] 3u (I25) 133d | [DFSH408003-CHES-40] 2u (I25) 133d | [DFSH408003-CHES-41] 1u (I25) 133d | [DFSH408003-CHES-36] 1u (I25) 133d | [DFSH408003-CHES-37] 2u (I25) 133d | [DFSH408003-CHES-38] 3u (I25) 133d | [DFSH408003-CHES-39] 3u (I25) 133d | [DFSH408003-CHES-40] 2u (I25) 133d | [DFSH408003-CHES-41] 1u (I25) 133d | [DFSH408003-CHES-36] 1u (I25) 133d | [DFSH408003-CHES-37] 2u (I25) 133d | [DFSH408003-CHES-38] 3u (I25) 133d | [DFSH408003-CHES-39] 3u (I25) 133d | [DFSH408003-CHES-40] 2u (I25) 133d | [DFSH408003-CHES-41] 1u (I25) 133d | [DFSH408002-CHES-36] 1u (I25) 133d;[DFSH408005-CHES-36] 1u (I25) 133d
CLABD/Stock/StorageBD/CLA-059-07-03-01;BLACK;I25;60;798.39;D+C+B;133;50;;[DFSH408005-BLAC-38] 3u (I25) 133d | [DFSH408005-BLAC-39] 3u (I25) 133d | [DFSH408004-BLAC-37] 2u (I25) 133d | [DFSH408004-BLAC-38] 3u (I25) 133d | [DFSH408004-BLAC-39] 3u (I25) 133d | [DFSH408004-BLAC-40] 2u (I25) 133d | [DFSH408004-BLAC-41] 1u (I25) 133d | [DFSH408002-CHES-37] 2u (I25) 133d | [DFSH408002-CHES-38] 3u (I25) 133d | [DFSH408002-CHES-39] 3u (I25) 133d | [DFSH408002-CHES-40] 2u (I25) 133d | [DFSH408002-CHES-41] 1u (I25) 133d;[DFSH408005-CHES-37] 2u (I25) 133d | [DFSH408005-CHES-38] 3u (I25) 133d | [DFSH408005-CHES-39] 3u (I25) 133d | [DFSH408005-CHES-40] 2u (I25) 133d | [DFSH408005-CHES-41] 1u (I25) 133d | [DFSH408005-BLAC-36] 1u (I25) 133d | [DFSH408005-BLAC-37] 2u (I25) 133d | [DFSH408005-BLAC-40] 2u (I25) 133d | [DFSH408005-BLAC-41] 1u (I25) 133d | [DFSH408004-BLAC-36] 1u (I25) 133d | [DFSH408003-CHES-36] 1u (I25) 133d | [DFSH408003-CHES-37] 2u (I25) 133d | [DFSH408003-CHES-38] 3u (I25) 133d | [DFSH408003-CHES-39] 3u (I25) 133d | [DFSH408003-CHES-40] 2u (I25) 133d | [DFSH408003-CHES-41] 1u (I25) 133d | [DFSH408002-CHES-36] 1u (I25) 133d;[DFSH408005-CHES-36] 1u (I25) 133d
CLABD/Stock/StorageBD/CLA-061-01-01-03;BLACK;I25;36;469.48;D+C;133;30;;;[DFSH408005-CHES-37] 2u (I25) 133d | [DFSH408005-CHES-38] 3u (I25) 133d | [DFSH408005-CHES-39] 3u (I25) 133d | [DFSH408005-CHES-40] 2u (I25) 133d | [DFSH408005-CHES-41] 1u (I25) 133d | [DFSH408003-BLAC-36] 1u (I25) 133d | [DFSH408003-BLAC-37] 2u (I25) 133d | [DFSH408003-BLAC-38] 3u (I25) 133d | [DFSH408003-BLAC-39] 3u (I25) 133d | [DFSH408003-BLAC-40] 2u (I25) 133d | [DFSH408003-BLAC-41] 1u (I25) 133d | [DFSH408003-BLAC-36] 1u (I25) 133d | [DFSH408003-BLAC-37] 2u (I25) 133d | [DFSH408003-BLAC-38] 3u (I25) 133d | [DFSH408003-BLAC-39] 3u (I25) 133d | [DFSH408003-BLAC-40] 2u (I25) 133d | [DFSH408003-BLAC-41] 1u (I25) 133d;[DFSH408005-CHES-36] 1u (I25) 133d
CLABD/Stock/StorageBD/CLA-061-01-03-01;BLACK;I25;120;1520.74;C+B+D;133;100;;[DFSH408003-TAUP-38] 3u (I25) 133d | [DFSH408003-TAUP-39] 3u (I25) 133d | [DFSH408002-CHES-37] 2u (I25) 133d | [DFSH408002-CHES-38] 3u (I25) 133d | [DFSH408002-CHES-39] 3u (I25) 133d | [DFSH408002-CHES-40] 2u (I25) 133d | [DFSH408002-CHES-41] 1u (I25) 133d | [DFSH408002-CHES-37] 2u (I25) 133d | [DFSH408002-CHES-38] 3u (I25) 133d | [DFSH408002-CHES-39] 3u (I25) 133d | [DFSH408002-CHES-40] 2u (I25) 133d | [DFSH408002-CHES-41] 1u (I25) 133d | [DFSH408002-CHES-37] 2u (I25) 133d | [DFSH408002-CHES-38] 3u (I25) 133d | [DFSH408002-CHES-39] 3u (I25) 133d | [DFSH408002-CHES-40] 2u (I25) 133d | [DFSH408002-CHES-41] 1u (I25) 133d | [DFSH408002-CHES-37] 2u (I25) 133d | [DFSH408002-CHES-38] 3u (I25) 133d | [DFSH408002-CHES-39] 3u (I25) 133d | [DFSH408002-CHES-40] 2u (I25) 133d | [DFSH408002-CHES-41] 1u (I25) 133d | [DFSH408002-CHES-37] 2u (I25) 133d | [DFSH408002-CHES-38] 3u (I25) 133d | [DFSH408002-CHES-39] 3u (I25) 133d | [DFSH408002-CHES-40] 2u (I25) 133d | [DFSH408002-CHES-41] 1u (I25) 133d;[DFSH408003-TAUP-36] 1u (I25) 133d | [DFSH408003-TAUP-37] 2u (I25) 133d | [DFSH408003-TAUP-40] 2u (I25) 133d | [DFSH408003-CHES-36] 1u (I25) 133d | [DFSH408003-CHES-37] 2u (I25) 133d | [DFSH408003-CHES-38] 3u (I25) 133d | [DFSH408003-CHES-39] 3u (I25) 133d | [DFSH408003-CHES-40] 2u (I25) 133d | [DFSH408003-CHES-41] 1u (I25) 133d | [DFSH408003-CHES-36] 1u (I25) 133d | [DFSH408003-CHES-37] 2u (I25) 133d | [DFSH408003-CHES-38] 3u (I25) 133d | [DFSH408003-CHES-39] 3u (I25) 133d | [DFSH408003-CHES-40] 2u (I25) 133d | [DFSH408003-CHES-41] 1u (I25) 133d | [DFSH408003-CHES-36] 1u (I25) 133d | [DFSH408003-CHES-37] 2u (I25) 133d | [DFSH408003-CHES-38] 3u (I25) 133d | [DFSH408003-CHES-39] 3u (I25) 133d | [DFSH408003-CHES-40] 2u (I25) 133d | [DFSH408003-CHES-41] 1u (I25) 133d | [DFSH408003-CHES-36] 1u (I25) 133d | [DFSH408003-CHES-37] 2u (I25) 133d | [DFSH408003-CHES-38] 3u (I25) 133d | [DFSH408003-CHES-39] 3u (I25) 133d | [DFSH408003-CHES-40] 2u (I25) 133d | [DFSH408003-CHES-41] 1u (I25) 133d | [DFSH408002-CHES-36] 1u (I25) 133d | [DFSH408002-CHES-36] 1u (I25) 133d | [DFSH408002-CHES-36] 1u (I25) 133d | [DFSH408002-CHES-36] 1u (I25) 133d | [DFSH408002-CHES-36] 1u (I25) 133d;[DFSH408003-TAUP-41] 1u (I25) 133d
CLABD/Stock/StorageBD/CLA-062-02-02-01;BLACK;I25;114;1051.59;A+D+B+C;169;100;[DFSH371016-BRAS-36] 1u (I25) 118d | [DFSH371016-BRAS-37] 2u (I25) 118d | [DFSH371016-BRAS-38] 3u (I25) 118d | [DFSH371016-BRAS-39] 3u (I25) 118d | [DFSH371016-BRAS-40] 2u (I25) 118d | [DFSH371016-BRAS-41] 1u (I25) 118d | [DFSH371016-BRAS-36] 1u (I25) 118d | [DFSH371016-BRAS-37] 2u (I25) 118d | [DFSH371016-BRAS-38] 3u (I25) 118d | [DFSH371016-BRAS-39] 3u (I25) 118d | [DFSH371016-BRAS-40] 2u (I25) 118d | [DFSH371016-BRAS-41] 1u (I25) 118d | [DFSH375005-TAN-36] 1u (I25) 153d | [DFSH375005-TAN-37] 1u (I25) 153d | [DFSH375005-TAN-38] 3u (I25) 153d | [DFSH375005-TAN-39] 3u (I25) 153d | [DFSH375005-TAN-40] 2u (I25) 153d | [DFSH375005-TAN-41] 1u (I25) 153d | [DFSH375005-TAN-42] 1u (I25) 153d | [DFSH371016-BRON-37] 1u (I25) 118d | [DFSH371016-BRON-38] 2u (I25) 118d | [DFSH371016-BRON-39] 3u (I25) 118d | [DFSH371016-BRON-40] 3u (I25) 118d | [DFSH371016-BRON-41] 2u (I25) 118d | [DFSH371004-CHOC-37] 1u (I25) 149d | [DFSH371004-CHOC-40] 2u (I25) 149d | [DFSH371004-CHOC-37] 1u (I25) 149d | [DFSH371004-CHOC-40] 2u (I25) 149d | [DFSH370011-BURG-37] 2u (I25) 136d | [DFSH370011-BURG-38] 3u (I25) 136d | [DFSH370011-BURG-39] 3u (I25) 136d | [DFSH370011-BURG-40] 2u (I25) 136d | [DFSH370011-BURG-41] 1u (I25) 136d | [DFSH370006-GREY-37] 2u (I25) 169d | [DFSH370006-GREY-38] 3u (I25) 169d | [DFSH370006-GREY-39] 3u (I25) 169d | [DFSH370006-GREY-40] 2u (I25) 169d | [DFSH370006-GREY-37] 2u (I25) 169d | [DFSH370006-GREY-38] 3u (I25) 169d | [DFSH370006-GREY-39] 3u (I25) 169d | [DFSH370006-GREY-40] 2u (I25) 169d | [DFSH371016-BRAS-38] 12u (I25) 118d;[DFSH371004-CHOC-38] 2u (I25) 149d | [DFSH371004-CHOC-39] 2u (I25) 149d | [DFSH371004-CHOC-41] 1u (I25) 149d | [DFSH371004-CHOC-38] 2u (I25) 149d | [DFSH371004-CHOC-39] 2u (I25) 149d | [DFSH371004-CHOC-41] 1u (I25) 149d | [DFSH370011-BURG-36] 1u (I25) 136d | [DFSH370006-GREY-36] 1u (I25) 169d | [DFSH370006-GREY-41] 1u (I25) 169d | [DFSH370006-GREY-36] 1u (I25) 169d | [DFSH370006-GREY-41] 1u (I25) 169d;[DFSH371004-CHOC-42] 1u (I25) 149d | [DFSH371004-CHOC-42] 1u (I25) 149d;[DFSH371016-BRON-42] 1u (I25) 118d
CLABD/Stock/StorageBD/CLA-062-03-02-02;BLACK;I25;88;860.47;A+D+B+C;118;80;[DFSH371016-BRAS-36] 1u (I25) 118d | [DFSH371016-BRAS-37] 2u (I25) 118d | [DFSH371016-BRAS-38] 3u (I25) 118d | [DFSH371016-BRAS-39] 3u (I25) 118d | [DFSH371016-BRAS-40] 2u (I25) 118d | [DFSH371016-BRAS-41] 1u (I25) 118d | [DFSH371016-BRON-37] 1u (I25) 118d | [DFSH371016-BRON-38] 2u (I25) 118d | [DFSH371016-BRON-39] 3u (I25) 118d | [DFSH371016-BRON-40] 3u (I25) 118d | [DFSH371016-BRON-41] 2u (I25) 118d;[DFSH371017-LEOP-K-32] 2u (I25) 106d | [DFSH371017-LEOP-K-33] 2u (I25) 106d | [DFSH371017-LEOP-36] 12u (I25) 118d | [DFSH371017-LEOP-36] 12u (I25) 118d | [DFSH371017-LEOP-K-32] 2u (I25) 118d | [DFSH371017-LEOP-K-33] 2u (I25) 118d | [DFSH371017-LEOP-K-32] 2u (I25) 106d | [DFSH371017-LEOP-K-33] 2u (I25) 106d | [DFSH371017-LEOP-K-32] 2u (I25) 106d | [DFSH371017-LEOP-K-33] 2u (I25) 106d;[DFSH371017-LEOP-K-34] 2u (I25) 106d | [DFSH371017-LEOP-K-35] 2u (I25) 106d | [DFSH371017-LEOP-K-36] 2u (I25) 106d | [DFSH371017-LEOP-K-34] 2u (I25) 118d | [DFSH371017-LEOP-K-35] 2u (I25) 118d | [DFSH371017-LEOP-K-36] 2u (I25) 118d | [DFSH371017-LEOP-K-34] 2u (I25) 106d | [DFSH371017-LEOP-K-35] 2u (I25) 106d | [DFSH371017-LEOP-K-36] 2u (I25) 106d | [DFSH371017-LEOP-K-34] 2u (I25) 106d | [DFSH371017-LEOP-K-35] 2u (I25) 106d | [DFSH371017-LEOP-K-36] 2u (I25) 106d;[DFSH371016-BRON-42] 1u (I25) 118d
CLABD/Stock/StorageBD/CLA-062-09-02-03;BLACK;I25;72;900.05;C+B+D;133;60;;[DFSH408003-TAUP-38] 3u (I25) 133d | [DFSH408003-TAUP-39] 3u (I25) 133d | [DFSH408002-CHES-37] 2u (I25) 133d | [DFSH408002-CHES-38] 3u (I25) 133d | [DFSH408002-CHES-39] 3u (I25) 133d | [DFSH408002-CHES-40] 2u (I25) 133d | [DFSH408002-CHES-41] 1u (I25) 133d;[DFSH408003-TAUP-36] 1u (I25) 133d | [DFSH408003-TAUP-37] 2u (I25) 133d | [DFSH408003-TAUP-40] 2u (I25) 133d | [DFSH408003-CHES-36] 1u (I25) 133d | [DFSH408003-CHES-37] 2u (I25) 133d | [DFSH408003-CHES-38] 3u (I25) 133d | [DFSH408003-CHES-39] 3u (I25) 133d | [DFSH408003-CHES-40] 2u (I25) 133d | [DFSH408003-CHES-41] 1u (I25) 133d | [DFSH408003-CHES-36] 1u (I25) 133d | [DFSH408003-CHES-37] 2u (I25) 133d | [DFSH408003-CHES-38] 3u (I25) 133d | [DFSH408003-CHES-39] 3u (I25) 133d | [DFSH408003-CHES-40] 2u (I25) 133d | [DFSH408003-CHES-41] 1u (I25) 133d | [DFSH408003-BLAC-36] 1u (I25) 133d | [DFSH408003-BLAC-37] 2u (I25) 133d | [DFSH408003-BLAC-38] 3u (I25) 133d | [DFSH408003-BLAC-39] 3u (I25) 133d | [DFSH408003-BLAC-40] 2u (I25) 133d | [DFSH408003-BLAC-41] 1u (I25) 133d | [DFSH408003-BLAC-36] 1u (I25) 133d | [DFSH408003-BLAC-37] 2u (I25) 133d | [DFSH408003-BLAC-38] 3u (I25) 133d | [DFSH408003-BLAC-39] 3u (I25) 133d | [DFSH408003-BLAC-40] 2u (I25) 133d | [DFSH408003-BLAC-41] 1u (I25) 133d | [DFSH408002-CHES-36] 1u (I25) 133d;[DFSH408003-TAUP-41] 1u (I25) 133d
