ID_UBICACION;MARCA;TEMPORADAS;STOCK_TOTAL_UBICACION;VALOR_STOCK_€;CLASES_ABC;DIAS_MAX;OCUPACION_%;PRODUCTOS_A;PRODUCTOS_B;PRODUCTOS_C;PRODUCTOS_D
CLAGD/Stock/StorageGD/CLA-044-04-02-03;GOLD;V25;140;844.20;D+B;343;140;;[COSH283108-MULT-31] 10u (V25) 343d | [COSH283108-MULT-31] 10u (V25) 343d | [COSH283108-MULT-31] 10u (V25) 343d | [COSH283108-MULT-31] 10u (V25) 343d | [COSH283108-MULT-30] 10u (V25) 343d | [COSH283108-MULT-30] 10u (V25) 343d | [COSH283108-MULT-27] 10u (V25) 343d | [COSH283108-MULT-30] 10u (V25) 343d | [COSH283108-MULT-30] 10u (V25) 343d | [COSH283108-MULT-30] 10u (V25) 343d;;[COSH283108-MULT-34] 10u (V25) 343d | [COSH283108-MULT-34] 10u (V25) 343d | [COSH283108-MULT-33] 10u (V25) 343d | [COSH283108-MULT-32] 10u (V25) 343d
CLAGD/Stock/StorageGD/CLA-045-02-03-01;GOLD;V25;140;0.00;B+D;301;140;;[COSH284097-MULT-34] 10u (V25) 301d | [COSH284097-MULT-27] 10u (V25) 301d;;[COSH284097-MULT-33] 10u (V25) 301d | [COSH284097-MULT-33] 10u (V25) 301d | [COSH284097-MULT-32] 10u (V25) 301d | [COSH284097-MULT-32] 10u (V25) 301d | [COSH284097-MULT-30] 10u (V25) 301d | [COSH284097-MULT-30] 10u (V25) 301d | [COSH284097-MULT-29] 10u (V25) 301d | [COSH284097-MULT-29] 10u (V25) 301d | [COSH284097-MULT-29] 10u (V25) 301d | [COSH284097-MULT-28] 10u (V25) 301d | [COSH284097-MULT-28] 10u (V25) 301d | [COSH284097-MULT-28] 10u (V25) 301d
CLAGD/Stock/StorageGD/CLA-045-09-01-01;GOLD;V25;140;844.20;D+B+C;343;140;;[COSH283108-MULT-27] 10u (V25) 343d | [COSH283108-MULT-27] 10u (V25) 343d | [COSH283108-MULT-27] 10u (V25) 343d | [COSH283108-MULT-23] 10u (V25) 343d;[COSH283108-MULT-26] 10u (V25) 343d | [COSH283108-MULT-26] 10u (V25) 343d | [COSH283108-MULT-26] 10u (V25) 343d | [COSH283108-MULT-26] 10u (V25) 343d;[COSH283108-MULT-29] 10u (V25) 343d | [COSH283108-MULT-29] 10u (V25) 343d | [COSH283108-MULT-29] 10u (V25) 343d | [COSH283108-MULT-29] 10u (V25) 343d | [COSH283108-MULT-28] 10u (V25) 343d | [COSH283108-MULT-28] 10u (V25) 343d
CLAGD/Stock/StorageGD/CLA-045-09-02-03;GOLD;I25;140;0.00;A;175;140;[COSH542021-TAUP-28] 10u (I25) 175d | [COSH542021-TAN-30] 10u (I25) 175d | [COSH542021-TAN-30] 10u (I25) 175d | [COSH542021-TAN-30] 10u (I25) 175d | [COSH542021-TAN-29] 10u (I25) 175d | [COSH542021-TAN-29] 10u (I25) 175d | [COSH542021-TAN-29] 10u (I25) 175d | [COSH542021-TAN-28] 10u (I25) 175d | [COSH542021-TAN-28] 10u (I25) 175d | [COSH542021-TAN-27] 10u (I25) 175d | [COSH542021-TAN-27] 10u (I25) 175d | [COSH542021-TAN-27] 10u (I25) 175d | [COSH542021-TAN-27] 10u (I25) 175d | [COSH542021-TAN-27] 10u (I25) 175d;;;
CLAGD/Stock/StorageGD/CLA-046-01-01-03;GOLD;V25;140;0.00;B+D;301;140;;[COSH283111-MULT-33] 10u (V25) 301d | [COSH283111-MULT-32] 10u (V25) 301d | [COSH283111-MULT-28] 10u (V25) 301d | [COSH283111-MULT-26] 10u (V25) 301d | [COSH283111-MULT-26] 10u (V25) 301d | [COSH283111-MULT-26] 10u (V25) 301d | [COSH283111-MULT-26] 10u (V25) 301d | [COSH283111-MULT-24] 10u (V25) 301d | [COSH283104-SILV-32] 10u (V25) 301d | [COSH283104-SILV-31] 10u (V25) 301d | [COSH283104-SILV-29] 10u (V25) 301d | [COSH283104-SILV-29] 10u (V25) 301d;;[COSH283111-MULT-31] 10u (V25) 301d | [COSH283111-MULT-29] 10u (V25) 301d
CLAGD/Stock/StorageGD/CLA-046-02-03-03;GOLD;I25;140;0.00;A;195;140;[COSH542021-TAUP-35] 10u (I25) 195d | [COSH542021-TAUP-35] 10u (I25) 195d | [COSH542021-TAUP-32] 10u (I25) 195d | [COSH542021-TAUP-32] 10u (I25) 195d | [COSH542021-TAUP-31] 10u (I25) 195d | [COSH542021-TAUP-31] 10u (I25) 195d | [COSH542021-TAUP-31] 10u (I25) 195d | [COSH542021-TAUP-30] 10u (I25) 195d | [COSH542021-TAUP-29] 10u (I25) 195d | [COSH542021-TAUP-29] 10u (I25) 195d | [COSH542021-TAUP-29] 10u (I25) 195d | [COSH542021-TAUP-29] 10u (I25) 195d | [COSH542021-TAUP-28] 10u (I25) 195d | [COSH542021-TAUP-26] 10u (I25) 195d;;;
CLAGD/Stock/StorageGD/CLA-046-06-01-01;GOLD;I25;140;0.00;A+B;195;140;[COSH542021-NAVY-36] 10u (I25) 195d | [COSH542021-NAVY-36] 10u (I25) 195d | [COSH542021-NAVY-34] 10u (I25) 195d | [COSH542021-NAVY-33] 10u (I25) 195d | [COSH542021-NAVY-32] 10u (I25) 195d | [COSH542021-NAVY-30] 10u (I25) 195d | [COSH542021-NAVY-29] 10u (I25) 195d | [COSH542021-NAVY-29] 10u (I25) 195d | [COSH542021-NAVY-28] 10u (I25) 195d | [COSH542021-NAVY-28] 10u (I25) 195d | [COSH542021-NAVY-28] 10u (I25) 195d | [COSH542021-NAVY-27] 10u (I25) 195d;[COSH542021-NAVY-24] 10u (I25) 195d | [COSH542021-NAVY-24] 10u (I25) 195d;;
CLAGD/Stock/StorageGD/CLA-047-01-01-02;GOLD;I24;140;0.00;B+C;305;140;;[COTXPUF002-PINK-10] 10u (I24) 305d | [COTXPUF002-PINK-8] 9u (I24) 305d | [COTXPUF002-PINK-8] 10u (I24) 305d | [COTXPUF002-BLAC-10] 11u (I24) 305d | [COTXPUF002-BLAC-12] 10u (I24) 305d | [COTXPUF002-BLAC-12] 10u (I24) 305d | [COTXPUF002-BLAC-12] 10u (I24) 305d | [COTXPUF002-BLAC-8] 9u (I24) 305d | [COTXPUF002-BLAC-8] 10u (I24) 305d | [COTXPUF002-BLAC-8] 10u (I24) 305d | [COTXPUF002-BLAC-6] 10u (I24) 305d | [COTXPUF002-BLAC-12] 3u (I24) 305d | [COTXPUF002-BLAC-6] 6u (I24) 305d;[COTXPUF002-BLAC-5] 2u (I24) 305d | [COTXPUF002-BLAC-5] 10u (I24) 305d | [COTXPUF002-BLAC-4] 10u (I24) 305d;
CLAGD/Stock/StorageGD/CLA-047-02-03-01;GOLD;I25;140;0.00;A;175;140;[COSH542021-TAN-35] 10u (I25) 175d | [COSH542021-TAN-33] 10u (I25) 175d | [COSH542021-TAN-32] 10u (I25) 175d | [COSH542021-TAN-32] 10u (I25) 175d | [COSH542021-TAN-32] 10u (I25) 175d | [COSH542021-TAN-32] 10u (I25) 175d | [COSH542021-TAN-31] 10u (I25) 175d | [COSH542021-TAN-30] 10u (I25) 175d | [COSH542021-TAN-30] 10u (I25) 175d | [COSH542021-TAN-28] 10u (I25) 175d | [COSH542021-TAN-28] 10u (I25) 175d | [COSH542021-TAN-27] 10u (I25) 175d | [COSH542021-TAN-25] 10u (I25) 175d | [COSH542021-TAN-30] 10u (I25) 175d;;;
CLAGD/Stock/StorageGD/CLA-047-06-03-03;GOLD;I25;140;0.00;B+A;175;140;[COSH542084-PEWT-33] 10u (I25) 175d | [COSH542084-PEWT-32] 10u (I25) 175d | [COSH542084-BRON-35] 10u (I25) 175d | [COSH542084-BRON-34] 10u (I25) 175d | [COSH542084-BRON-34] 10u (I25) 175d | [COSH542084-BRON-34] 10u (I25) 175d | [COSH542084-BRON-32] 10u (I25) 175d | [COSH542084-BRON-30] 10u (I25) 175d | [COSH542084-BRON-29] 10u (I25) 175d;[COSH542084-PEWT-36] 10u (I25) 175d | [COSH542084-PEWT-35] 10u (I25) 175d | [COSH542084-PEWT-34] 10u (I25) 175d | [COSH542084-PEWT-31] 10u (I25) 175d | [COSH542084-PEWT-25] 10u (I25) 175d;;
CLAGD/Stock/StorageGD/CLA-047-07-02-03;GOLD;I25;140;902.20;B+D;214;140;;[COSH249006-NAVY-32] 10u (I25) 214d | [COSH249005-PINK-36] 10u (I25) 214d | [COSH249005-PINK-31] 10u (I25) 214d | [COSH249005-PINK-31] 10u (I25) 214d;;[COSH249005-PINK-35] 10u (I25) 214d | [COSH249005-PINK-34] 10u (I25) 214d | [COSH249005-PINK-34] 10u (I25) 214d | [COSH249005-PINK-33] 10u (I25) 214d | [COSH249005-PINK-33] 10u (I25) 214d | [COSH249005-PINK-33] 10u (I25) 214d | [COSH249005-PINK-32] 10u (I25) 214d | [COSH249005-PINK-32] 10u (I25) 214d | [COSH249005-PINK-32] 10u (I25) 214d | [COSH249005-GREY-31] 10u (I25) 214d
CLAGD/Stock/StorageGD/CLA-072-16-03-01;GOLD;I25;140;1443.40;D;222;140;;;;[COSH280002-NAVY-32] 10u (I25) 222d | [COSH280002-NAVY-32] 10u (I25) 222d | [COSH280002-NAVY-32] 10u (I25) 222d | [COSH280002-NAVY-30] 10u (I25) 222d | [COSH280002-NAVY-30] 10u (I25) 222d | [COSH280002-NAVY-30] 10u (I25) 222d | [COSH280002-NAVY-29] 10u (I25) 222d | [COSH280002-NAVY-28] 10u (I25) 222d | [COSH280002-NAVY-28] 10u (I25) 222d | [COSH280002-NAVY-28] 10u (I25) 222d | [COSH280002-NAVY-27] 10u (I25) 222d | [COSH280002-NAVY-27] 10u (I25) 222d | [COSH280002-NAVY-27] 10u (I25) 222d | [COSH280002-NAVY-26] 10u (I25) 222d
CLAGD/Stock/StorageGD/CLA-072-18-01-03;GOLD;I25;140;0.00;A;434;140;[COSH542020-TAUP-32] 10u (I25) 434d | [COSH542020-TAUP-32] 10u (I25) 434d | [COSH542020-TAUP-32] 10u (I25) 434d | [COSH542020-TAUP-32] 10u (I25) 434d | [COSH542020-TAUP-32] 10u (I25) 434d | [COSH542020-TAUP-32] 10u (I25) 434d | [COSH542020-TAUP-32] 10u (I25) 434d | [COSH542020-TAUP-32] 10u (I25) 434d | [COSH542020-TAUP-32] 10u (I25) 434d | [COSH542020-TAUP-32] 10u (I25) 434d | [COSH542020-TAUP-32] 10u (I25) 434d | [COSH542020-TAUP-32] 10u (I25) 434d | [COSH542020-TAUP-32] 10u (I25) 434d | [COSH542020-TAUP-32] 10u (I25) 434d;;;
CLAGD/Stock/StorageGD/CLA-047-06-01-03;GENERIC;V24+V23+V22;139;956.04;C+B+D;906;140;;[BJSH527061-OFFW-34] 1u (V24) 581d | [BJSH527061-OFFW-36] 2u (V24) 581d | [NV230056-0020-36] 1u (V23) 581d | [NV230056-0020-40] 1u (V23) 581d | [NV230056-0020-41] 1u (V23) 581d | [NV230056-0020-36] 1u (V23) 581d | [NV230056-0020-40] 1u (V23) 581d | [NV230056-0020-41] 1u (V23) 581d | [NV230056-0020-36] 1u (V23) 581d | [NV230056-0020-40] 1u (V23) 581d | [NV230056-0020-41] 1u (V23) 581d | [NV230056-0020-36] 1u (V23) 581d | [NV230056-0020-40] 1u (V23) 581d | [NV230056-0020-41] 1u (V23) 581d | [NV558663-0043-34] 1u (V23) 906d | [NV230045-0020-39] 2u (V23) 581d | [NV230046-0020-36] 1u (V23) 581d | [NV230046-0020-37] 2u (V23) 581d | [NV230045-0020-39] 2u (V23) 581d;[BJSH527061-OFFW-32] 1u (V24) 581d | [BJSH527061-OFFW-33] 1u (V24) 581d | [BJSH527061-OFFW-35] 2u (V24) 581d | [BJSH527061-OFFW-37] 2u (V24) 581d | [BJSH527061-OFFW-38] 1u (V24) 581d | [BJSH527061-OFFW-39] 1u (V24) 581d | [BJSH527061-OFFW-40] 1u (V24) 581d;[NV230056-0020-37] 2u (V23) 581d | [NV230056-0020-38] 2u (V23) 581d | [NV230056-0020-39] 2u (V23) 581d | [NV230056-0020-37] 2u (V23) 581d | [NV230056-0020-38] 2u (V23) 581d | [NV230056-0020-39] 2u (V23) 581d | [NV230056-0020-37] 2u (V23) 581d | [NV230056-0020-38] 2u (V23) 581d | [NV230056-0020-39] 2u (V23) 581d | [NV230056-0020-37] 2u (V23) 581d | [NV230056-0020-38] 2u (V23) 581d | [NV230056-0020-39] 2u (V23) 581d | [MV551745-0399-28] 5u (V22) 581d | [MV551745-0399-29] 5u (V22) 581d | [MV551745-0399-30] 2u (V22) 581d | [MV231508-0160-36] 1u (V22) 581d | [MV231508-0160-37] 2u (V22) 581d | [MV231508-0160-38] 2u (V22) 581d | [MV231508-0160-39] 2u (V22) 581d | [MV231508-0160-40] 1u (V22) 581d | [MV231508-0160-41] 1u (V22) 581d | [NV558668-0043-27] 1u (V23) 588d | [NV558668-0043-28] 4u (V23) 588d | [NV558668-0043-32] 4u (V23) 588d | [NV558663-0011-29] 1u (V23) 684d | [NV558663-0011-32] 2u (V23) 906d | [NV558663-0011-31] 1u (V23) 906d | [NV558663-0043-32] 2u (V23) 906d | [NV558663-0043-31] 3u (V23) 906d | [NV558663-0043-37] 1u (V23) 906d | [NV558666-0043-38] 1u (V23) 906d | [NV558666-0043-39] 1u (V23) 686d | [NV558663-0043-30] 1u (V23) 906d | [NV558663-0043-26] 1u (V23) 588d | [NV558663-0011-30] 1u (V23) 906d | [NV230045-0020-36] 1u (V23) 581d | [NV230045-0020-37] 2u (V23) 581d | [NV230045-0020-38] 2u (V23) 581d | [NV230045-0020-40] 1u (V23) 581d | [NV230045-0020-41] 1u (V23) 581d | [NV234406-0020-36] 1u (V23) 581d | [NV234406-0020-37] 2u (V23) 581d | [NV234406-0020-38] 2u (V23) 581d | [NV234406-0020-39] 2u (V23) 581d | [NV234406-0020-40] 1u (V23) 581d | [NV234406-0020-41] 1u (V23) 581d | [NV230046-0020-38] 2u (V23) 581d | [NV230046-0020-39] 2u (V23) 581d | [NV230046-0020-40] 1u (V23) 581d | [NV230046-0020-41] 1u (V23) 581d | [NV230045-0020-36] 1u (V23) 581d | [NV230045-0020-37] 2u (V23) 581d | [NV230045-0020-38] 2u (V23) 581d | [NV230045-0020-40] 1u (V23) 581d | [NV230045-0020-41] 1u (V23) 581d | [NV230045-0001-36] 2u (V23) 581d | [NV230045-0001-37] 3u (V23) 581d | [NV230045-0001-38] 2u (V23) 581d | [NV230045-0001-39] 1u (V23) 581d | [NV230045-0001-40] 1u (V23) 581d
CLAGD/Stock/StorageGD/CLA-031-09-03-03;GOLD;I25;136;0.00;D+C+B;144;130;;[COSH264023-PINK-28] 10u (I25) 144d | [COSH264023-PINK-27] 10u (I25) 144d | [COSH264023-PINK-26] 10u (I25) 144d;[COSH283124-PINK-28] 1u (I25) 144d | [COSH283124-PINK-29] 1u (I25) 144d | [COSH283124-PINK-30] 2u (I25) 144d | [COSH283124-PINK-31] 2u (I25) 144d | [COSH283124-PINK-32] 1u (I25) 144d | [COSH283124-PINK-33] 1u (I25) 144d | [COSH283124-PINK-34] 1u (I25) 144d | [COSH283124-PINK-28] 1u (I25) 144d | [COSH283124-PINK-29] 1u (I25) 144d | [COSH283124-PINK-30] 2u (I25) 144d | [COSH283124-PINK-31] 2u (I25) 144d | [COSH283124-PINK-32] 1u (I25) 144d | [COSH283124-PINK-33] 1u (I25) 144d | [COSH283124-PINK-34] 1u (I25) 144d | [COSH283124-PINK-28] 1u (I25) 144d | [COSH283124-PINK-29] 1u (I25) 144d | [COSH283124-PINK-30] 2u (I25) 144d | [COSH283124-PINK-31] 2u (I25) 144d | [COSH283124-PINK-32] 1u (I25) 144d | [COSH283124-PINK-33] 1u (I25) 144d | [COSH283124-PINK-34] 1u (I25) 144d | [COSH264023-PINK-35] 10u (I25) 144d | [COSH264023-PINK-33] 10u (I25) 144d | [COSH264023-PINK-30] 10u (I25) 144d | [COSH264023-PINK-29] 10u (I25) 144d | [COSH264023-PINK-25] 10u (I25) 144d | [COSH264023-PINK-24] 10u (I25) 144d;[COSH283124-PINK-27] 1u (I25) 144d | [COSH283124-PINK-35] 1u (I25) 144d | [COSH283124-PINK-36] 1u (I25) 144d | [COSH283124-PINK-27] 1u (I25) 144d | [COSH283124-PINK-35] 1u (I25) 144d | [COSH283124-PINK-36] 1u (I25) 144d | [COSH283124-PINK-27] 1u (I25) 144d | [COSH283124-PINK-35] 1u (I25) 144d | [COSH283124-PINK-36] 1u (I25) 144d | [COSH264023-PINK-36] 10u (I25) 144d
CLAGD/Stock/StorageGD/CLA-045-03-01-01;GOLD;V25+V24+V23+I25;135;103.97;D+B+C;819;110;;[BJSH300115-BLAC-38] 1u (V25) 301d | [BJSH300115-BLAC-38] 1u (V25) 301d | [BJSH300115-BLAC-38] 1u (V25) 301d | [BJSH300115-BLAC-38] 1u (V25) 301d | [BJSH300115-BLAC-38] 1u (V25) 301d;[OSSH154012-WHIT-29] 1u (V24) 586d | [OSSH154012-WHIT-25] 2u (V24) 586d | [OSSH154012-WHIT-23] 2u (V24) 586d | [OSSH154012-WHIT-26] 2u (V24) 586d | [OSSH154012-WHIT-28] 1u (V24) 586d | [COSH285079-MULT-27] 1u (V25) 315d | [COSH285079-MULT-28] 1u (V25) 315d | [COSH285079-MULT-34] 1u (V25) 315d | [COSH285079-MULT-35] 1u (V25) 315d | [COSH330003-GREY-25] 1u (I25) 110d | [COSH330003-GREY-26] 1u (I25) 110d | [COSH330003-GREY-27] 1u (I25) 110d | [COSH330003-GREY-28] 1u (I25) 110d | [COSH330003-GREY-29] 1u (I25) 110d | [COSH330003-GREY-30] 1u (I25) 110d | [COSH330003-GREY-31] 1u (I25) 110d | [COSH330003-GREY-32] 1u (I25) 110d | [COSH330003-GREY-33] 1u (I25) 110d | [COSH330003-GREY-34] 1u (I25) 110d | [COSH330003-GREY-35] 1u (I25) 110d | [COSH330003-GREY-36] 1u (I25) 110d | [COSH330003-GREY-25] 1u (I25) 110d | [COSH330003-GREY-26] 1u (I25) 110d | [COSH330003-GREY-27] 1u (I25) 110d | [COSH330003-GREY-28] 1u (I25) 110d | [COSH330003-GREY-29] 1u (I25) 110d | [COSH330003-GREY-30] 1u (I25) 110d | [COSH330003-GREY-31] 1u (I25) 110d | [COSH330003-GREY-32] 1u (I25) 110d | [COSH330003-GREY-33] 1u (I25) 110d | [COSH330003-GREY-34] 1u (I25) 110d | [COSH330003-GREY-35] 1u (I25) 110d | [COSH330003-GREY-36] 1u (I25) 110d | [COSH330003-GREY-25] 1u (I25) 110d | [COSH330003-GREY-26] 1u (I25) 110d | [COSH330003-GREY-27] 1u (I25) 110d | [COSH330003-GREY-28] 1u (I25) 110d | [COSH330003-GREY-29] 1u (I25) 110d | [COSH330003-GREY-30] 1u (I25) 110d | [COSH330003-GREY-31] 1u (I25) 110d | [COSH330003-GREY-32] 1u (I25) 110d | [COSH330003-GREY-33] 1u (I25) 110d | [COSH330003-GREY-34] 1u (I25) 110d | [COSH330003-GREY-35] 1u (I25) 110d | [COSH330003-GREY-36] 1u (I25) 110d;[BJSH300115-BLAC-33] 1u (V25) 301d | [BJSH300115-BLAC-34] 2u (V25) 301d | [BJSH300115-BLAC-35] 2u (V25) 301d | [BJSH300115-BLAC-36] 2u (V25) 301d | [BJSH300115-BLAC-37] 2u (V25) 301d | [BJSH300115-BLAC-39] 1u (V25) 301d | [BJSH300115-BLAC-40] 1u (V25) 301d | [BJSH300115-BLAC-33] 1u (V25) 301d | [BJSH300115-BLAC-34] 2u (V25) 301d | [BJSH300115-BLAC-35] 2u (V25) 301d | [BJSH300115-BLAC-36] 2u (V25) 301d | [BJSH300115-BLAC-37] 2u (V25) 301d | [BJSH300115-BLAC-39] 1u (V25) 301d | [BJSH300115-BLAC-40] 1u (V25) 301d | [BJSH300115-BLAC-33] 1u (V25) 301d | [BJSH300115-BLAC-34] 2u (V25) 301d | [BJSH300115-BLAC-35] 2u (V25) 301d | [BJSH300115-BLAC-36] 2u (V25) 301d | [BJSH300115-BLAC-37] 2u (V25) 301d | [BJSH300115-BLAC-39] 1u (V25) 301d | [BJSH300115-BLAC-40] 1u (V25) 301d | [BJSH300115-BLAC-33] 1u (V25) 301d | [BJSH300115-BLAC-34] 2u (V25) 301d | [BJSH300115-BLAC-35] 2u (V25) 301d | [BJSH300115-BLAC-36] 2u (V25) 301d | [BJSH300115-BLAC-37] 2u (V25) 301d | [BJSH300115-BLAC-39] 1u (V25) 301d | [BJSH300115-BLAC-40] 1u (V25) 301d | [BJSH300115-BLAC-33] 1u (V25) 301d | [BJSH300115-BLAC-34] 2u (V25) 301d | [BJSH300115-BLAC-35] 2u (V25) 301d | [BJSH300115-BLAC-36] 2u (V25) 301d | [BJSH300115-BLAC-37] 2u (V25) 301d | [BJSH300115-BLAC-39] 1u (V25) 301d | [BJSH300115-BLAC-40] 1u (V25) 301d | [OSSH154012-WHIT-24] 2u (V24) 586d | [OSSH154012-WHIT-27] 1u (V24) 586d | [NV130086-0001-28] 1u (V23) 819d | [NV130086-0001-26] 2u (V23) 819d | [NV130086-0001-25] 1u (V23) 819d | [COSH285079-MULT-29] 1u (V25) 315d | [COSH285079-MULT-30] 2u (V25) 315d | [COSH285079-MULT-31] 2u (V25) 315d | [COSH285079-MULT-32] 2u (V25) 315d | [COSH285079-MULT-33] 1u (V25) 315d | [BJSH384005-OFFW-33] 1u (V25) 298d | [BJSH384005-OFFW-34] 2u (V25) 298d | [BJSH384005-OFFW-35] 2u (V25) 298d | [BJSH384005-OFFW-36] 2u (V25) 298d | [BJSH384005-OFFW-37] 2u (V25) 298d | [BJSH384005-OFFW-38] 1u (V25) 298d | [BJSH384005-OFFW-39] 1u (V25) 298d | [BJSH384005-OFFW-40] 1u (V25) 298d
CLAGD/Stock/StorageGD/CLA-031-18-01-01;GENERIC;I25;133;0.00;D;61;10;;;;[COMEPLV021] 133u (I25) 61d
CLAGD/Stock/StorageGD/CLA-031-09-03-01;GOLD;I25;132;0.00;D+C;144;120;;;[COSH283124-PINK-28] 1u (I25) 144d | [COSH283124-PINK-29] 1u (I25) 144d | [COSH283124-PINK-30] 2u (I25) 144d | [COSH283124-PINK-31] 2u (I25) 144d | [COSH283124-PINK-32] 1u (I25) 144d | [COSH283124-PINK-33] 1u (I25) 144d | [COSH283124-PINK-34] 1u (I25) 144d | [COSH283124-PINK-28] 1u (I25) 144d | [COSH283124-PINK-29] 1u (I25) 144d | [COSH283124-PINK-30] 2u (I25) 144d | [COSH283124-PINK-31] 2u (I25) 144d | [COSH283124-PINK-32] 1u (I25) 144d | [COSH283124-PINK-33] 1u (I25) 144d | [COSH283124-PINK-34] 1u (I25) 144d | [COSH283124-PINK-28] 1u (I25) 144d | [COSH283124-PINK-29] 1u (I25) 144d | [COSH283124-PINK-30] 2u (I25) 144d | [COSH283124-PINK-31] 2u (I25) 144d | [COSH283124-PINK-32] 1u (I25) 144d | [COSH283124-PINK-33] 1u (I25) 144d | [COSH283124-PINK-34] 1u (I25) 144d | [COSH283124-PINK-28] 1u (I25) 144d | [COSH283124-PINK-29] 1u (I25) 144d | [COSH283124-PINK-30] 2u (I25) 144d | [COSH283124-PINK-31] 2u (I25) 144d | [COSH283124-PINK-32] 1u (I25) 144d | [COSH283124-PINK-33] 1u (I25) 144d | [COSH283124-PINK-34] 1u (I25) 144d | [COSH283124-PINK-28] 1u (I25) 144d | [COSH283124-PINK-29] 1u (I25) 144d | [COSH283124-PINK-30] 2u (I25) 144d | [COSH283124-PINK-31] 2u (I25) 144d | [COSH283124-PINK-32] 1u (I25) 144d | [COSH283124-PINK-33] 1u (I25) 144d | [COSH283124-PINK-34] 1u (I25) 144d | [COSH283124-PINK-28] 1u (I25) 144d | [COSH283124-PINK-29] 1u (I25) 144d | [COSH283124-PINK-30] 2u (I25) 144d | [COSH283124-PINK-31] 2u (I25) 144d | [COSH283124-PINK-32] 1u (I25) 144d | [COSH283124-PINK-33] 1u (I25) 144d | [COSH283124-PINK-34] 1u (I25) 144d | [COSH264023-PINK-33] 10u (I25) 144d | [COSH264023-PINK-32] 10u (I25) 144d | [COSH264023-PINK-32] 10u (I25) 144d | [COSH264023-PINK-31] 10u (I25) 144d | [COSH264023-PINK-31] 10u (I25) 144d | [COSH264023-PINK-29] 10u (I25) 144d;[COSH283124-PINK-27] 1u (I25) 144d | [COSH283124-PINK-35] 1u (I25) 144d | [COSH283124-PINK-36] 1u (I25) 144d | [COSH283124-PINK-27] 1u (I25) 144d | [COSH283124-PINK-35] 1u (I25) 144d | [COSH283124-PINK-36] 1u (I25) 144d | [COSH283124-PINK-27] 1u (I25) 144d | [COSH283124-PINK-35] 1u (I25) 144d | [COSH283124-PINK-36] 1u (I25) 144d | [COSH283124-PINK-27] 1u (I25) 144d | [COSH283124-PINK-35] 1u (I25) 144d | [COSH283124-PINK-36] 1u (I25) 144d | [COSH283124-PINK-27] 1u (I25) 144d | [COSH283124-PINK-35] 1u (I25) 144d | [COSH283124-PINK-36] 1u (I25) 144d | [COSH283124-PINK-27] 1u (I25) 144d | [COSH283124-PINK-35] 1u (I25) 144d | [COSH283124-PINK-36] 1u (I25) 144d
CLAGD/Stock/StorageGD/CLA-041-03-03-02;GENERIC;V22;132;1416.48;C+B;727;110;;[MV231611-0020-37] 12u (V22) 727d | [MV231605-0020-36] 12u (V22) 727d;[MV231605-0020-40] 12u (V22) 727d | [MV231605-0020-39] 12u (V22) 727d | [MV231605-0020-39] 12u (V22) 727d | [MV231605-0020-38] 9u (V22) 727d | [MV231605-0020-39] 3u (V22) 727d | [MV231605-0020-38] 12u (V22) 727d | [MV231605-0020-37] 3u (V22) 727d | [MV231605-0020-38] 9u (V22) 727d | [MV231611-0020-40] 12u (V22) 727d | [MV231605-0020-38] 7u (V22) 727d | [MV231605-0020-40] 5u (V22) 727d | [MV231605-0020-37] 11u (V22) 727d | [MV231605-0020-39] 1u (V22) 727d;
CLAGD/Stock/StorageGD/CLA-072-17-01-01;GOLD;V25+I25+I24+I20;132;646.48;B+D+A;581;130;[COSH283092-MULT-33] 10u (I24) 515d | [COSH283092-MULT-33] 10u (I24) 515d | [COSH542020-TAN-23] 10u (I25) 301d;[BJSH387004-MULT-32] 1u (V25) 329d | [BJSH387004-MULT-33] 1u (V25) 329d | [BJSH387004-MULT-34] 1u (V25) 329d | [BJSH387004-MULT-38] 1u (V25) 329d | [BJSH387004-MULT-39] 1u (V25) 329d | [COSH200001-NAVY-36] 12u (I25) 522d | [COSH200001-NAVY-31] 12u (I25) 522d | [BJSH543001-TAUP-40] 10u (I25) 399d | [BJSH542090-BLAC-39] 10u (I24) 301d | [COSH283092-MULT-27] 10u (I24) 515d | [COSH283094-GOLD-24] 10u (I24) 300d | [KI229004-0022-36] 1u (I20) 581d | [KI229004-0022-37] 2u (I20) 581d | [KI229004-0022-38] 2u (I20) 581d | [KI229004-0022-39] 2u (I20) 581d | [KI229004-0022-40] 1u (I20) 581d | [KI229004-0022-41] 1u (I20) 581d | [KI229004-0022-36] 1u (I20) 581d | [KI229004-0022-37] 2u (I20) 581d | [KI229004-0022-38] 2u (I20) 581d | [KI229004-0022-39] 2u (I20) 581d | [KI229004-0022-40] 1u (I20) 581d | [KI229004-0022-41] 1u (I20) 581d | [KI229004-0022-36] 1u (I20) 581d | [KI229004-0022-37] 2u (I20) 581d | [KI229004-0022-38] 2u (I20) 581d | [KI229004-0022-39] 2u (I20) 581d | [KI229004-0022-40] 1u (I20) 581d | [KI229004-0022-41] 1u (I20) 581d;;[BJSH387004-MULT-35] 1u (V25) 329d | [BJSH387004-MULT-36] 2u (V25) 329d | [BJSH387004-MULT-37] 2u (V25) 329d | [BJSH387004-MULT-40] 1u (V25) 329d
